,rid,uniqueid,identifier,locationidentifier,country,countrycode,stationname,stationcode,parameter,label,unit,interval,utcoffset,correctedstarttime,starttime,correctedendtime,endtime,river,stationshortname,latitude,longitude
3,28,2c070f6a900b41e7ad19bafef374f52d,Water Level.Telemetry@KH_033401_[Chaktomuk],KH_033401_[Chaktomuk],Cambodia,KH,Chaktomuk,033401,Water Level,Telemetry,m,15 minutes,7,2008-08-01 14:15:00,20080801,2021-03-19 05:30:00,20210319,Bassac,,11.562990188598599,104.935287475586
37,171,93337ffe7838467289bf5b55401ee6f8,Water Level.Manual@KH_450101_[Lumphat],KH_450101_[Lumphat],Cambodia,KH,Lumphat,450101,Water Level,Manual,m,1-6 times p/day,7,1965-01-01 00:00:00,19650101,2021-03-15 00:00:00,20210315,Sre Pok,,13.500880241394,106.971153259277
40,179,b5da800e9c8e4346a3b8d9d6daa73e0a,Water Level.Manual@KH_019802_[Kompong Cham],KH_019802_[Kompong Cham],Cambodia,KH,Kompong Cham,019802,Water Level,Manual,m,1-6 times p/day,7,1930-01-01 00:00:00,19300101,2021-03-15 00:00:00,20210315,Mekong,,11.91098617,105.3841017
158,13,cd94408bcf944bc88033cf05675034fd,Water Level.Manual@KH_020101_[Phnom Penh Port],KH_020101_[Phnom Penh Port],Cambodia,KH,Phnom Penh Port,020101,Water Level,Manual,m,1-6 times p/day,7,1960-01-01 00:00:00,19600101,2021-03-15 00:00:00,20210315,Tonle Sap,,11.57702027,105.9190383
216,17,53359074bfcf4961866daac9fbee8292,Water Level.Manual@KH_600101_[Kompong Chen],KH_600101_[Kompong Chen],Cambodia,KH,Kompong Chen,600101,Water Level,Manual,m,1-6 times p/day,7,1962-04-01 00:00:00,19620401,2021-03-15 00:00:00,20210315,Stung Staung,,12.93890564,105.57906129999999
293,70,7f84c4d851a543d1a5eccc53947e0d3c,Water Level.Manual@KH_033401_[Chaktomuk],KH_033401_[Chaktomuk],Cambodia,KH,Chaktomuk,033401,Water Level,Manual,m,1-6 times p/day,7,1960-01-01 00:00:00,19600101,2021-03-15 00:00:00,20210315,Bassac,,11.562990188598599,104.935287475586
556,140,549c7f63d6dc4392b233b2049bd23d11,Water Level.Manual@KH_620101_[Kg. Thmar],KH_620101_[Kg. Thmar],Cambodia,KH,Kg. Thmar,620101,Water Level,Manual,m,1-6 times p/day,7,1962-04-01 00:00:00,19620401,2021-03-15 00:00:00,20210315,Stung Chinit,,12.50293455,105.12712590000001
624,124,81e259eb15f64135834fe9e388ee7fbb,Water Level.Manual@KH_020102_[Prek Kdam],KH_020102_[Prek Kdam],Cambodia,KH,Prek Kdam,020102,Water Level,Manual,m,1-6 times p/day,7,1960-01-01 00:00:00,19600101,2021-03-15 00:00:00,20210315,Tonlesap,pre,11.811169624328599,104.806777954102
636,168,d177b0f2dae547ceb9bc7c23ef2970ae,Water Level.Manual@KH_440102_[Voeun Sai],KH_440102_[Voeun Sai],Cambodia,KH,Voeun Sai,440102,Water Level,Manual,m,1-6 times p/day,7,1965-01-01 00:00:00,19650101,2021-03-12 00:00:00,20210312,Sesan,,13.9685802459717,106.88482666015601
643,178,80f37a12822e4a0e9cf1cc59cdd1acc5,Water Level.Manual@KH_020103_[Kg. Chhnang],KH_020103_[Kg. Chhnang],Cambodia,KH,Kg. Chhnang,020103,Water Level,Manual,m,1-6 times p/day,7,1920-01-01 00:00:00,19200101,2021-03-15 00:00:00,20210315,Tonle Sap,,12.2529628,105.6820587
661,174,833308f8dc54454fbd5d5b412debf55a,Water Level.Manual@KH_020106_[Kompong Luong],KH_020106_[Kompong Luong],Cambodia,KH,Kompong Luong,020106,Water Level,Manual,m,1-6 times p/day,7,1923-01-01 00:00:00,19230101,2021-03-15 00:00:00,20210315,Tonlesap,,12.576620101928699,104.20778656005899
790,1622,aaebd95890ca49b9b5b5a82699159d6d,Water Level.Telemetry@KH_610101_[Kompong Thom],KH_610101_[Kompong Thom],Cambodia,KH,Kompong Thom,610101,Water Level,Telemetry,m,15 minutes,7,2008-07-17 07:45:00,20080717,2021-03-19 05:30:00,20210319,Stung San,,12.714830398559599,104.88791656494101
805,1649,e821b15baedd4af2a4ecde624b3bc976,Water Level.Telemetry@KH_440102_[Voeun Sai],KH_440102_[Voeun Sai],Cambodia,KH,Voeun Sai,440102,Water Level,Telemetry,m,15 minutes,7,2009-03-21 08:30:00,20090321,2021-03-19 05:30:00,20210319,Sesan,,13.9685802459717,106.88482666015601
818,1396,5794c0c5c5c045639e0efa1540466828,Water Level.Telemetry@KH_430102_[Siempang],KH_430102_[Siempang],Cambodia,KH,Siempang,430102,Water Level,Telemetry,m,15 minutes,7,2009-03-23 06:00:00,20090323,2021-03-19 05:30:00,20210319,Sekong,,14.115139961242699,106.38794708251999
824,1661,0c55bc1fb44e4caf881226bbf8a6e62a,Water Level.Manual@KH_019806_[Neak Luong],KH_019806_[Neak Luong],Cambodia,KH,Neak Luong,019806,Water Level,Manual,m,1-6 times p/day,7,1926-01-01 00:00:00,19260101,2021-03-15 00:00:00,20210315,Mekong,,11.26303677,105.2801239
834,1389,5a7037f272c745d5bcafcc16a5c2f89c,Water Level.Telemetry@KH_020102_[Prek Kdam],KH_020102_[Prek Kdam],Cambodia,KH,Prek Kdam,020102,Water Level,Telemetry,m,15 minutes,7,2010-07-17 13:00:00,20100717,2021-03-19 05:15:00,20210319,Tonlesap,pre,11.811169624328599,104.806777954102
943,1645,39b735a5de5c440cb0bc789fb9fdd544,Water Level.Telemetry@KH_014901_[Kratie],KH_014901_[Kratie],Cambodia,KH,Kratie,014901,Water Level,Telemetry,m,15 minutes,7,2010-07-20 21:45:00,20100720,2021-03-19 05:15:00,20210319,Mekong,kra,12.4814100265503,106.017616271973
1021,103,fca7bee14dcf43a59263158f18a88509,Water Level.Manual@KH_014901_[Kratie],KH_014901_[Kratie],Cambodia,KH,Kratie,014901,Water Level,Manual,m,1-6 times p/day,7,1933-01-08 00:00:00,19330108,2021-03-15 00:00:00,20210315,Mekong,kra,12.4814100265503,106.017616271973
1189,101,64758ae8f24a46759d962ab9a2dea27a,Water Level.Manual@KH_033402_[Koh Khel],KH_033402_[Koh Khel],Cambodia,KH,Koh Khel,033402,Water Level,Manual,m,1-6 times p/day,7,1990-09-05 00:00:00,19900905,2021-03-15 00:00:00,20210315,Bassac,,11.24203528,105.0361553
1352,1630,000e84564d1b425ebcc2c2292ed14061,Water Level.Manual@KH_014501_[Stung Treng],KH_014501_[Stung Treng],Cambodia,KH,Stung Treng,014501,Water Level,Manual,m,1-6 times p/day,7,1910-01-01 00:00:00,19100101,2021-03-15 00:00:00,20210315,Mekong,str,13.532500267028801,105.95018768310499
1422,1675,8456239a6baf4221a744886c8cb6efd3,Water Level.Telemetry@KH_550102_[Battambang],KH_550102_[Battambang],Cambodia,KH,Battambang,550102,Water Level,Telemetry,m,15 minutes,7,2009-03-18 11:00:00,20090318,2021-03-19 05:30:00,20210319,Sangker,,13.0920000076294,103.20027923584
1659,1494,0a723f8802e44a6bb12c08dcf1816a83,Water Level.Telemetry@KH_014501_[Stung Treng],KH_014501_[Stung Treng],Cambodia,KH,Stung Treng,014501,Water Level,Telemetry,m,15 minutes,7,2010-07-20 09:45:00,20100720,2021-03-19 05:00:00,20210319,Mekong,str,13.532500267028801,105.95018768310499
2611,1642,bbb82ca93f6d4b98b3150a27da44268f,Water Level.Telemetry@KH_020106_[Kompong Luong],KH_020106_[Kompong Luong],Cambodia,KH,Kompong Luong,020106,Water Level,Telemetry,m,15 minutes,7,2010-07-19 09:15:00,20100719,2021-03-19 05:15:00,20210319,Tonlesap,,12.576620101928699,104.20778656005899
2765,1411,75ba98758e7c4eb3b105f733db150307,Water Level.Manual@KH_570101_[Kompong Kdei],KH_570101_[Kompong Kdei],Cambodia,KH,Kompong Kdei,570101,Water Level,Manual,m,1-6 times p/day,7,1962-04-02 00:00:00,19620402,2021-03-15 00:00:00,20210315,St. Chikreng,,13.12888639,105.33508959999999
3020,1656,6955b9585cc94524bcff184034e4afd3,Water Level.Telemetry@KH_450101_[Lumphat],KH_450101_[Lumphat],Cambodia,KH,Lumphat,450101,Water Level,Telemetry,m,15 minutes,7,2009-04-01 16:15:00,20090401,2021-03-19 05:15:00,20210319,Sre Pok,,13.500880241394,106.971153259277
3572,1751,f08efea6bd684203ab33c5a316e2459a,Water Level.Telemetry@KH_530101_[Sisophon],KH_530101_[Sisophon],Cambodia,KH,Sisophon,530101,Water Level,Telemetry,m,15 minutes,7,2009-06-28 02:15:00,20090628,2021-03-19 05:30:00,20210319,Stung  Mongkolborey,,13.586649894714402,102.976608276367
